item_id,title,call_number,contributors,date_extracted,notes,language,source_file,date,source_url,phys_format,dig_format,rights,image_url,subject_headings,link
2017685123,"The Guernsey Branch Library, part of the Platte County library system, in Guernsey, a town in northeast Wyoming",LC-DIG-highsm- 34640 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Credit line: Gates Frontiers Fund Wyoming Collection within the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Gift; Gates Frontiers Fund; 2015; (DLC/PP-2015:069).', 'Forms part of: Gates Frontiers Fund Wyoming Collection within the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.34640.json,2015-01-01,https://www.loc.gov/item/2017685123/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Wyoming--Platte County--Guernsey', 'America', 'Guernsey Branch Library', 'Public libraries', 'Libraries']",https://www.loc.gov/pictures/item/2017685123/
2017686535,"Public library building in the town of Antonito in Conejos County, Colorado, near the New Mexico border",LC-DIG-highsm- 36052 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Credit line: Gates Frontiers Fund Colorado Collection within the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Gift; Gates Frontiers Fund; 2015; (DLC/PP-2015:068).', 'Forms part of: Gates Frontiers Fund Colorado Collection within the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.36052.json,2015-01-01,https://www.loc.gov/item/2017686535/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:36000:36052/full/pct:25/0/default.jpg#h=1448&w=2172,"['United States--Colorado--Conejos County--Antonito', 'America', 'Library buildings']",https://www.loc.gov/pictures/item/2017686535/
2016631919,"Modernist stairway and bookstacks inside the Allen County Public Library in Fort Wayne, Indiana",LC-DIG-highsm- 41101 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2016; (DLC/PP-2016:103-1).', 'Forms part of the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.41101.json,2016-01-01,https://www.loc.gov/item/2016631919/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:41100:41101/full/pct:25/0/default.jpg#h=1448&w=2172,"['United States--Indiana--Allen County--Fort Wayne', 'America', 'Allen County Public Library', 'Public libraries', 'Libraries']",https://www.loc.gov/pictures/item/2016631919/
2016632941,"An upright polar bear in Cincinnati, Ohio not at the zoo, since it's stuffed, or at the city's Museum Center, which owns the specimen, but at Cincinnati's main library",LC-DIG-highsm- 42123 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'It is on loan from that museum for a period of two years while the facility, at the old Union Terminal train station, is being extensively renovated.', 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2016; (DLC/PP-2016:103-4).', 'Forms part of the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.42123.json,2016-01-01,https://www.loc.gov/item/2016632941/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Ohio--Hamilton County--Cincinnati', 'America', 'Polar bears', 'Cincinnati Main Library', 'Libraries', 'Polar bear exhibits']",https://www.loc.gov/pictures/item/2016632941/
2017880767,Historic library in the North Carolina Capitol in Raleigh,LC-DIG-highsm- 43863 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'The former seat of the legislature, it still houses the offices of the governor of North Carolina governor and remains largely unchanged from its opening in 1840.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2017; (DLC/PP-2016:103-7).', ""Forms part of: Carol M. Highsmith's America Project in the Carol M. Highsmith Archive."", ""Credit line: Photographs in Carol M. Highsmith's America Project in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.""]",['english'],data/ftu_libs_metadata/item_metadata-highsm.43863.json,2017-01-01,https://www.loc.gov/item/2017880767/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:43800:43863/full/pct:25/0/default.jpg#h=2117&w=2822,"['United States--North Carolina--Wake County--Raleigh', 'America', 'North Carolina Capitol', 'North Carolina capitol library', 'Capitols']",https://www.loc.gov/pictures/item/2017880767/
2017884872,"The Cook Memorial Library, the public library of Tamworth, New Hampshire. The 1895 Queen Anne Victorian building began as a private ""social library"" established by Parson Samuel Hidden; the building was given to the village in memory of Charles Cook, a prominent local businessman and politician",LC-DIG-highsm- 48241 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2017; (DLC/PP-2016:103-10).', ""Forms part of: Carol M. Highsmith's America Project in the Carol M. Highsmith Archive."", ""Credit line: Photographs in Carol M. Highsmith's America Project in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.""]",['english'],data/ftu_libs_metadata/item_metadata-highsm.48241.json,2017-01-01,https://www.loc.gov/item/2017884872/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:48200:48241/full/pct:25/0/default.jpg#h=2380&w=1945,"['United States--New Hampshire--Tamworth', 'America', 'Cook Memorial library', 'Public libraries', 'Libraries', 'Queen Anne Style', 'Charles Cook']",https://www.loc.gov/pictures/item/2017884872/
2018663053,"Even a sculpted gila monster appears to be into reading near a Little Free Library (also known as a ""birdhouse library"") in the modest Dunbar Spring neighborhood of Tucson, Arizona",LC-DIG-highsm- 49335 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Little Free Libraries, now found in thousands of American neighborhoods, are book repositories where anyone and everyone is invited to leave a book, or take one without charge. Befitting the neighborhood, the monster, created by Hirotsune Tashima and Jason Butler, is reading a poem entitled, ""The End of the Chapter"" by Paul Laurence Dunbar.', 'Title, date and keywords based on information provided by the photographer.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2018; (DLC/PP-2018:005)', ""Forms part of Carol M. Highsmith's America Project in the Carol M. Highsmith Archive."", 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.49335.json,2018-01-01,https://www.loc.gov/item/2018663053/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Arizona--Tucson', 'America', 'Little free libraries', 'Birdhouse libraries', 'Gila monster sculptures', 'Hirotsune Tashima', 'Jason Butler', 'Dunbar Spring neighborhood']",https://www.loc.gov/pictures/item/2018663053/
2018698612,"You wouldn't guess that this is a public library, but it is, in the little Wenatchee National Forest town of [Skykomish], Washington",LC-DIG-highsm- 50410 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Original caption spelled location as Skynomish.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2018; (DLC/PP-2016:103-13)', ""Forms part of Carol M. Highsmith's America Project in the Carol M. Highsmith Archive."", 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.50410.json,2018-01-01,https://www.loc.gov/item/2018698612/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Washington (State)--King County--Skykomish', 'America', 'Skykomish Public Library', 'Libraries', 'Wenatchee National Forest']",https://www.loc.gov/pictures/item/2018698612/
2018699890,"The Route 9 Library and Innovation Center in New Castle, Delaware, defines itself as ""a community learning and resource hub""",LC-DIG-highsm- 51772 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2018; (DLC/PP-2018:052-1)', ""Forms part of Carol M. Highsmith's America Project in the Carol M. Highsmith Archive."", 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.51772.json,2018-01-01,https://www.loc.gov/item/2018699890/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Delaware--New Castle County--New Castle', 'America', 'Route 9 Library and Innovation Center', 'Public libraries']",https://www.loc.gov/pictures/item/2018699890/
2019631085,"Library. Herbert Hoover Federal Building located in downtown Washington, D.C.",LC-DIG-highsm- 53335 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Architect is James A Wetmore and it was built in 1930. It is known as the Commerce Building.', 'Photographed as part of an assignment for the General Services Administration.', 'Title, date and keywords based on information provided by the photographer.', 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Purchase; Carol M. Highsmith; 2018; (DLC/PP-2017:162-8).', 'Forms part of: Photographs in the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.53335.json,2018-01-01,https://www.loc.gov/item/2019631085/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--District of Columbia--Washington (D.C.)', 'Herbert Hoover Federal Building', 'Federal buildings', 'GSA', 'Commerce Building', 'James A. Wetmore', 'Libraries', 'America']",https://www.loc.gov/pictures/item/2019631085/
2020723718,"The public library, with a creative book-themed facade, in the small city of Houston, Minnesota",LC-DIG-highsm- 60215 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date, and keywords based on information provided by the photographer.', 'Purchase; Carol M. Highsmith Photography, Inc.; 2019; (DLC/PP-2019:069).', ""Forms part of Carol M. Highsmith's America Project in the Carol M. Highsmith Archive.""]",['english'],data/ftu_libs_metadata/item_metadata-highsm.60215.json,2019-01-01,https://www.loc.gov/item/2020723718/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Minnesota --Houston', 'America', 'Houston Minnesota Public library', 'Public libraries']",https://www.loc.gov/pictures/item/2020723718/
2020722343,"An appropriately decorated ""Bookmobile"" bus belonging to the Perry County Public Library in Hazard, a coal town of 4,500 or so population in the hills of southeastern Kentucky",LC-DIG-highsm- 64003 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Title, date, keywords, and additional description details based on information provided by the photographer.', 'The small city was named for Oliver Hazard Perry (and the surrounding county is Perry County). Perry was a prominent naval hero in the early years of the American nation, famous for popularizing another mariner\'s cry, ""Don\'t give up the ship.""', 'Purchase; Carol M. Highsmith Photography, Inc.; 2020; (DLC/PP-2020:047).', ""Forms part of Carol M. Highsmith's America Project in the Carol M. Highsmith Archive.""]",['english'],data/ftu_libs_metadata/item_metadata-highsm.64003.json,2020-01-01,https://www.loc.gov/item/2020722343/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--Kentucky --Perry County --Hazard', 'America', 'Bookmobiles', 'Perry County Public Library', 'Oliver Hazard Perry']",https://www.loc.gov/pictures/item/2020722343/
2017702546,"Nampa Public Library, 11th Avenue, Nampa, Idaho",LC-MA05- 432 [P&P],"[{'margolies, john': 'https://www.loc.gov/search/?fa=contributor:margolies,+john&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Margolies categories: Libraries; Main Street.', 'Purchase; John Margolies 2007 (DLC/PP-2007:125).', 'Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.', 'General information about the John Margolies Roadside America photograph archive is available at http://hdl.loc.gov/loc.pnp/pp.mrg', 'Forms part of: John Margolies Roadside America photograph archive (1972-2008).']",['english'],data/ftu_libs_metadata/item_metadata-mrg.00432.json,2004,https://www.loc.gov/item/2017702546/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.,"['Libraries--2000-2010', 'United States--Idaho--Nampa']",https://www.loc.gov/pictures/item/2017702546/
2017702899,"Parmly Billings Library (Western Heritage Center), angle 1, Montana Avenue, Billings, Montana",LC-MA05- 785 [P&P],"[{'margolies, john': 'https://www.loc.gov/search/?fa=contributor:margolies,+john&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Margolies categories: Libraries; Main Street.', 'Purchase; John Margolies 2008 (DLC/PP-2008:109-1).', 'Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.', 'General information about the John Margolies Roadside America photograph archive is available at http://hdl.loc.gov/loc.pnp/pp.mrg', 'Forms part of: John Margolies Roadside America photograph archive (1972-2008).']",['english'],data/ftu_libs_metadata/item_metadata-mrg.00785.json,2004,https://www.loc.gov/item/2017702899/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.,"['Libraries--2000-2010', 'Galleries & museums--2000-2010', 'United States--Montana--Billings']",https://www.loc.gov/pictures/item/2017702899/
2017702902,"Library, Dickason Street, Columbus, Wisconsin",LC-MA05- 788 [P&P],"[{'margolies, john': 'https://www.loc.gov/search/?fa=contributor:margolies,+john&fo=json'}]",,"['Title, date and keywords based on information provided by the photographer.', 'Margolies categories: Libraries; Main Street.', 'Purchase; John Margolies 2008 (DLC/PP-2008:109-1).', 'Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.', 'General information about the John Margolies Roadside America photograph archive is available at http://hdl.loc.gov/loc.pnp/pp.mrg', 'Forms part of: John Margolies Roadside America photograph archive (1972-2008).']",['english'],data/ftu_libs_metadata/item_metadata-mrg.00788.json,2008,https://www.loc.gov/item/2017702902/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see ""John Margolies Roadside America Photograph Archive - Rights and Restrictions Information"" https://www.loc.gov/rr/print/res/723_marg.html",Did not identify a URL.,"['Libraries--2000-2010', 'United States--Wisconsin--Columbus']",https://www.loc.gov/pictures/item/2017702902/
2016851550,"Reading room for blind, Library of Congress, [Washington, D.C.]",LC-F82- 3682 [P&P],,,"['Title from unverified data provided by the National Photo Company on the negative or negative sleeve.', 'Date from negatives in same range.', 'Gift; Herbert A. French; 1947.', 'General information about the National Photo Company collection is available at http://hdl.loc.gov/loc.pnp/pp.npco', 'This glass negative might show streaks and other blemishes resulting from a natural deterioration in the original coatings.', 'Temp. note: Batch six.']",['english'],data/ftu_libs_metadata/item_metadata-npcc.28724.json,1920-01-01,https://www.loc.gov/item/2016851550/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For more information, see National Photo Company Collection - Rights and Restrictions Information https://www.loc.gov/rr/print/res/275_npco.html",https://tile.loc.gov/storage-services/service/pnp/npcc/28700/28724v.jpg#h=788&w=1024,['United States--District of Columbia--Washington (D.C.)'],//www.loc.gov/pictures/item/2016851550/
2015647967,"The People's Library set up by the Occupy Wall Street protest movement in Zuccotti Park, New York City",Unprocessed in PR 13 CN 2015:076 [P&P],"[{'sierra, teri': 'https://www.loc.gov/search/?fa=contributor:sierra,+teri&fo=json'}]",,"['This catalog record contains preliminary data.', 'Title devised by Library staff.', 'One of two digital photographs from October 2011 showing several plastic tubs of reading material below a cardboard sign: ""The People\'s Library"" and plastic tubs of reading material, covered from the weather.', 'Gift; Teri Sierra; 2015; (DLC/PP-2015:076).']",['english'],data/ftu_libs_metadata/item_metadata-ppbd.00600.json,2011,https://www.loc.gov/item/2015647967/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,,https://www.loc.gov/pictures/item/2015647967/
2007684791,"[Reading Room, Billings Memorial Library, University of Vermont, Burlington, Vermont]",LOT 8908 [item] [P&P],"[{'richardson, h. h. (henry hobson)': 'https://www.loc.gov/search/?fa=contributor:richardson,+h.+h.+%28henry+hobson%29&fo=json'}]",,['Title devised by Library staff.'],['english'],data/ftu_libs_metadata/item_metadata-ppmsca.15375.json,1886-01-01,https://www.loc.gov/item/2007684791/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15300/15375v.jpg#h=1024&w=823,"['University of Vermont--Libraries--Facilities--1880-1890', 'Libraries--Vermont--Burlington--1880-1890', 'Reading rooms--Vermont--Burlington--1880-1890']",https://www.loc.gov/pictures/item/2007684791/
2007684172,"[Carnegie library in Pittsburgh, Pennsylvania]",LOT 8908 [item] [P&P],,,['Title devised by Library staff.'],['english'],data/ftu_libs_metadata/item_metadata-ppmsca.15412.json,1900-01-01,https://www.loc.gov/item/2007684172/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15400/15412v.jpg#h=779&w=1024,"['Public libraries--Pennsylvania--Pittsburgh--1900-1910', 'Carnegie libraries--Pennsylvania--Pittsburgh--1900-1910', 'Reading rooms--Pennsylvania--Pittsburgh--1900-1910']",https://www.loc.gov/pictures/item/2007684172/
2007682033,Main entrance. Boston Public Library,U.S. GEOG FILE - Mass.--Boston--Public bldgs.--Library [item] [P&P],,,"['26619 U.S. Copyright Office.', '69479-B-1 U.S. Copyright Office.', 'Title from item.', 'Copyright 1895 by Charles Pollock, Boston.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.15426.json,1895-01-01,https://www.loc.gov/item/2007682033/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/15400/15426v.jpg#h=1024&w=822,"['Boston Public Library.--1890-1900', 'Libraries--Massachusetts--Boston--1890-1900', 'Public libraries--Massachusetts--Boston--1890-1900', 'Stairways--Massachusetts--Boston--1890-1900']",https://www.loc.gov/pictures/item/2007682033/
2008678216,"The Library of Congress, Washington","LOT 13923, no. 208 [item] [P&P]",[{'detroit photographic co': 'https://www.loc.gov/search/?fa=contributor:detroit+photographic+co&fo=json'}],,"['Copyright 1902 by Detroit Photographic Co.', 'Title from item.', 'Title on inventory list: Library of Congress.', 'Similar image in LOT 12659 (LC-USZC4-12221).', 'Detroit Publishing Co. no. ""53209"".', 'Forms part of: Photochrom Print Collection.', 'More information about the Photochrom Print Collection is available at http://hdl.loc.gov/loc.pnp/pp.pgz']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.18016.json,1902-01-01,https://www.loc.gov/item/2008678216/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18000/18016v.jpg#h=755&w=1024,"['Library of Congress Thomas Jefferson Building (Washington, D.C.)', 'Libraries', 'United States--Washington (D.C.)']",https://www.loc.gov/pictures/item/2008678216/
96514755,"[Carnegie library, (Taunton, Mass.). Elevation]",Unprocessed in PR 13 CN 1990:175 (CGL28673.18.1) [item] [P&P],"[{'ross, albert randolph': 'https://www.loc.gov/search/?fa=contributor:ross,+albert+randolph&fo=json'}]",,"['Title devised by Library staff.', 'Published in: Eyes of the nation : a visual history of the United States / Vincent Virga and curators of the Library of Congress ; historical commentary by Alan Brinkley. New York : Knopf, 1997, p. 219.', 'Exhibited: American Treasures of the Library of Congress, Washington, D.C., 2003-2004.', 'Exhibited: ""Andrew Carnegie : The Legacy That Changed the World"" at The Scottish Parliament, Main Hall, Edinburgh, Scotland, October 2013 - January 2014.', 'Unprocessed in PR 13 CN 1990:175 (CGL28673.18.1).']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.35590.json,1903-01-01,https://www.loc.gov/item/96514755/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/35500/35590v.jpg#h=642&w=1024,['Libraries--Massachusetts--Taunton--1900-1910'],https://www.loc.gov/pictures/item/96514755/
2009632000,"[Interior view of library reading room with male and female students sitting at tables, reading, at the Tuskegee Institute]",LC-J694-30 [P&P],"[{'johnston, frances benjamin': 'https://www.loc.gov/search/?fa=contributor:johnston,+frances+benjamin&fo=json'}]",,"['Title devised by Library staff.', 'Corresponding photoprint is filed in LOT 2962.', 'Forms part of: Frances Benjamin Johnston collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-ppmscd.00084.json,1902-01-01,https://www.loc.gov/item/2009632000/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmscd/00000/00084v.jpg#h=829&w=1024,"['Tuskegee Normal and Industrial Institute--Facilities--1900-1910', 'African Americans--Education--Alabama--Tuskegee--1900-1910', 'Libraries--Alabama--Tuskegee--1900-1910', 'Reading rooms--Alabama--Tuskegee--1900-1910', 'Students--Alabama--Tuskegee--1900-1910', 'Reading--Alabama--Tuskegee--1900-1910']",//www.loc.gov/pictures/item/2009632000/
